compound_id,molecule_hash,smiles,pre-selection_counts,target_replicate_1,target_replicate_2,target_replicate_3,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
3719,hash_3719,CCCCCCCCCC,18.0,7.0,6.0,28.0,18,19,hash_371,0.44623138539058127,-0.46746705343031925,1.3599298242114815,0.8307683046561922,0.30439559546503797
3720,hash_3720,C,19.0,6.0,6.0,21.0,19,16,hash_372,0.1321379885978989,-0.8092630197708699,1.0735389969666675,0.6083828571980419,-0.19369091088707693
3721,hash_3721,CC,25.0,3.0,3.0,28.0,25,12,hash_372,-0.647962333375992,-1.6188519365275127,0.32292726977552855,0.09542630803496988,-0.19369091088707693
3722,hash_3722,CCC,27.0,2.0,3.0,20.0,27,9,hash_372,-1.1461027309290035,-2.202414993551094,-0.08979046830691306,0.01672798819572341,-0.19369091088707693
3723,hash_3723,CCCC,24.0,3.0,7.0,30.0,24,16,hash_372,-0.19469943267085915,-1.0912638477840066,0.7018649824422882,0.33518907809003196,-0.19369091088707693
3724,hash_3724,CCCCC,32.0,4.0,5.0,35.0,32,16,hash_372,-0.5999940879284966,-1.4511342682738928,0.25114609241689945,0.08354158678024248,-0.19369091088707693
3725,hash_3725,CCCCCC,11.0,8.0,4.0,28.0,11,18,hash_372,1.049002311938501,-0.0062252611330750884,2.104229885010077,0.9743165164376374,-0.19369091088707693
3726,hash_3726,CCCCCCC,11.0,4.0,9.0,32.0,11,19,hash_372,1.1242954715443185,0.07943769611443008,2.169153246974207,0.9825266180214185,-0.19369091088707693
3727,hash_3727,CCCCCCCC,22.0,3.0,5.0,22.0,22,12,hash_372,-0.46862249992468186,-1.4605185270011078,0.5232735271517439,0.17722626442766876,-0.19369091088707693
3728,hash_3728,CCCCCCCCC,19.0,5.0,6.0,24.0,19,16,hash_372,0.1321379885978989,-0.8092630197708699,1.0735389969666675,0.6083828571980419,-0.19369091088707693
3729,hash_3729,CCCCCCCCCC,25.0,3.0,6.0,18.0,25,13,hash_372,-0.5383436911529078,-1.4851629476864108,0.40847556538059493,0.1325540683532742,-0.19369091088707693
3730,hash_3730,C,15.0,4.0,1.0,23.0,15,10,hash_373,-0.18361056420529048,-1.3059717803053048,0.9387506518947235,0.37424289609063155,0.17695764064155903
3731,hash_3731,CC,14.0,3.0,3.0,24.0,14,11,hash_373,0.04080923954615832,-1.0683769256677222,1.1499954047600385,0.5287432555389913,0.17695764064155903
3732,hash_3732,CCC,22.0,6.0,6.0,27.0,22,17,hash_373,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,0.17695764064155903
3733,hash_3733,CCCC,24.0,8.0,5.0,26.0,24,18,hash_373,-0.031192355089811812,-0.8986234641660292,0.8362387539864055,0.4719061084416617,0.17695764064155903
3734,hash_3734,CCCCC,16.0,5.0,6.0,26.0,16,16,hash_373,0.37093822578476376,-0.6085536527450953,1.3504301043146225,0.7710313539644442,0.17695764064155903
3735,hash_3735,CCCCCC,24.0,5.0,7.0,24.0,24,17,hash_373,-0.11063137697724647,-0.9919250161509718,0.7706622621964787,0.40282562219478757,0.17695764064155903
3736,hash_3736,CCCCCCC,21.0,6.0,2.0,19.0,21,12,hash_373,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,0.17695764064155903
3737,hash_3737,CCCCCCCC,16.0,7.0,11.0,29.0,16,24,hash_373,0.9365758842403867,0.040011469127239185,1.8331402993535342,0.9796921744028428,0.17695764064155903
3738,hash_3738,CCCCCCCCC,13.0,8.0,7.0,27.0,13,20,hash_373,0.967602837087892,-0.018213416097312196,1.953419090273096,0.9728072076918277,0.17695764064155903
3739,hash_3739,CCCCCCCCCC,20.0,6.0,5.0,30.0,20,17,hash_373,0.1446474722678511,-0.7715489587638814,1.0608439032995833,0.6215049214619028,0.17695764064155903
3740,hash_3740,C,17.0,6.0,7.0,30.0,17,19,hash_374,0.525670407278016,-0.4011988319130486,1.4525396464690803,0.8668419481015095,0.10746305979198997
3741,hash_3741,CC,19.0,3.0,9.0,20.0,19,16,hash_374,0.1321379885978989,-0.8092630197708699,1.0735389969666675,0.6083828571980419,0.10746305979198997
3742,hash_3742,CCC,20.0,3.0,4.0,30.0,20,13,hash_374,-0.22572638551836446,-1.2115426387035688,0.7600898676668397,0.3267948296734282,0.10746305979198997
3743,hash_3743,CCCC,25.0,5.0,5.0,22.0,25,14,hash_374,-0.43646591139438934,-1.361990567149328,0.489058744360549,0.17766646963076194,0.10746305979198997
3744,hash_3744,CCCCC,20.0,6.0,3.0,18.0,20,13,hash_374,-0.22572638551836446,-1.2115426387035688,0.7600898676668397,0.3267948296734282,0.10746305979198997
3745,hash_3745,CCCCCC,23.0,5.0,7.0,23.0,23,17,hash_374,-0.05091974200121059,-0.9399501804862684,0.838110696483847,0.4553093848697952,0.10746305979198997
3746,hash_3746,CCCCCCC,20.0,4.0,6.0,20.0,20,14,hash_374,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,0.10746305979198997
3747,hash_3747,CCCCCCCC,23.0,7.0,5.0,28.0,23,18,hash_374,0.028519279886224068,-0.8467711696778404,0.9038097294502883,0.5254594731567315,0.10746305979198997
3748,hash_3748,CCCCCCCCC,11.0,2.0,10.0,22.0,11,16,hash_374,0.8854952343574537,-0.19380836168237814,1.9647988303972852,0.9460842962654094,0.10746305979198997
3749,hash_3749,CCCCCCCCCC,19.0,11.0,9.0,24.0,19,25,hash_374,0.7551141034429676,-0.0922522342084161,1.6024804410943512,0.9596452335550321,0.10746305979198997
3750,hash_3750,C,20.0,5.0,4.0,18.0,20,13,hash_375,-0.22572638551836446,-1.2115426387035688,0.7600898676668397,0.3267948296734282,-0.21823455508834294
3751,hash_3751,CC,22.0,3.0,2.0,24.0,22,10,hash_375,-0.7165167985500509,-1.7663294458598062,0.3332958487597042,0.09049514656105495,-0.21823455508834294
3752,hash_3752,CCC,20.0,1.0,3.0,29.0,20,10,hash_375,-0.5832393263668176,-1.6491860735970416,0.4827074208634061,0.14176877566931956,-0.21823455508834294
3753,hash_3753,CCCC,18.0,9.0,2.0,25.0,18,16,hash_375,0.20743114820371641,-0.7454661802907905,1.1603284766982231,0.6651843670636393,-0.21823455508834294
3754,hash_3754,CCCCC,29.0,3.0,3.0,27.0,29,11,hash_375,-0.9755615090816171,-1.9526413874015556,0.001518369238321271,0.02517854165203759,-0.21823455508834294
3755,hash_3755,CCCCCC,21.0,6.0,5.0,24.0,21,16,hash_375,-0.007597536157646389,-0.9288519524079348,0.9136568800926419,0.4935518899796274,-0.21823455508834294
3756,hash_3756,CCCCCCC,21.0,4.0,9.0,22.0,21,17,hash_375,0.0764705195359663,-0.8299291866982907,0.9828702257702231,0.565668470352809,-0.21823455508834294
3757,hash_3757,CCCCCCCC,20.0,3.0,6.0,23.0,20,14,hash_375,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,-0.21823455508834294
3758,hash_3758,CCCCCCCCC,27.0,3.0,7.0,21.0,27,14,hash_375,-0.5447289631249379,-1.4580062022230833,0.3685482759732073,0.12119562713428944,-0.21823455508834294
3759,hash_3759,CCCCCCCCCC,12.0,7.0,6.0,29.0,12,19,hash_375,1.0056629072873156,-0.0129951748641568,2.0243209894387877,0.9735024240733464,-0.21823455508834294
3760,hash_3760,C,15.0,6.0,7.0,22.0,15,17,hash_376,0.5442762344293782,-0.43698220844390057,1.5255346773026568,0.8615117437588344,0.008696602740609079
3761,hash_3761,CC,15.0,6.0,9.0,27.0,15,20,hash_376,0.7705669879462909,-0.17662794227538603,1.7177619181679675,0.9445857368897426,0.008696602740609079
3762,hash_3762,CCC,13.0,6.0,2.0,26.0,13,13,hash_376,0.37093822578476376,-0.7107000528118241,1.4525765043813514,0.7492566003519371,0.008696602740609079
3763,hash_3763,CCCC,24.0,6.0,4.0,24.0,24,15,hash_376,-0.2839693856218609,-1.1974467055649627,0.6295079343212407,0.271167142862613,0.008696602740609079
3764,hash_3764,CCCCC,20.0,3.0,2.0,24.0,20,10,hash_376,-0.5832393263668176,-1.6491860735970416,0.4827074208634061,0.14176877566931956,0.008696602740609079
3765,hash_3765,CCCCCC,22.0,2.0,4.0,19.0,22,10,hash_376,-0.7165167985500509,-1.7663294458598062,0.3332958487597042,0.09049514656105495,0.008696602740609079
3766,hash_3766,CCCCCCC,19.0,7.0,6.0,26.0,19,18,hash_376,0.29564506617894626,-0.6180533726419543,1.2093435049998464,0.7370198941748738,0.008696602740609079
3767,hash_3767,CCCCCCCC,16.0,7.0,5.0,18.0,16,16,hash_376,0.37093822578476376,-0.6085536527450953,1.3504301043146225,0.7710313539644442,0.008696602740609079
3768,hash_3768,CCCCCCCCC,17.0,2.0,7.0,23.0,17,14,hash_376,0.10244214775706664,-0.8963835451364439,1.101267840650577,0.5796581327184123,0.008696602740609079
3769,hash_3769,CCCCCCCCCC,21.0,2.0,4.0,18.0,21,10,hash_376,-0.6514162790987024,-1.7089544557887728,0.40612189759136785,0.11366075339846582,0.008696602740609079
3770,hash_3770,C,20.0,10.0,12.0,36.0,20,29,hash_377,0.8925221428679294,0.08236536271510642,1.7026789230207522,0.9845836653408895,0.07496755608185146
3771,hash_3771,CC,21.0,1.0,5.0,29.0,21,12,hash_377,-0.4035219804733334,-1.403591042706258,0.5965470817595908,0.21452045310902723,0.07496755608185146
3772,hash_3772,CCC,18.0,5.0,4.0,22.0,18,13,hash_377,-0.07887465388888644,-1.0854936639724866,0.9277443561947134,0.43897243822778365,0.07496755608185146
3773,hash_3773,CCCC,10.0,4.0,2.0,34.0,10,13,hash_377,0.728451166633217,-0.4266895817658558,1.8835919150322895,0.8917681576881172,0.07496755608185146
3774,hash_3774,CCCCC,19.0,2.0,4.0,24.0,19,11,hash_377,-0.382419019974791,-1.4272767954046794,0.6624387554550972,0.23657944129673059,0.07496755608185146
3775,hash_3775,CCCCCC,19.0,5.0,7.0,28.0,19,18,hash_377,0.29564506617894626,-0.6180533726419543,1.2093435049998464,0.7370198941748738,0.07496755608185146
3776,hash_3776,CCCCCCC,28.0,6.0,6.0,34.0,28,19,hash_377,-0.17273088467549477,-1.000636137545833,0.6551743681948432,0.34129949719881303,0.07496755608185146
3777,hash_3777,CCCCCCCC,22.0,3.0,5.0,26.0,22,13,hash_377,-0.3590038577015977,-1.3273518383185536,0.609344122915358,0.23372507663399422,0.07496755608185146
3778,hash_3778,CCCCCCCCC,18.0,7.0,5.0,26.0,18,17,hash_377,0.2914992038973291,-0.647044373488855,1.230042781283513,0.7286512253455403,0.07496755608185146
3779,hash_3779,CCCCCCCCCC,19.0,2.0,6.0,28.0,19,14,hash_377,-0.052290033736185536,-1.0278071044402792,0.923227036967908,0.4581646040323606,0.07496755608185146
3780,hash_3780,C,14.0,3.0,5.0,17.0,14,11,hash_378,0.04080923954615832,-1.0683769256677222,1.1499954047600385,0.5287432555389913,-0.07792061038758427
3781,hash_3781,CC,17.0,2.0,2.0,31.0,17,10,hash_378,-0.35694857284990494,-1.4532753324444792,0.7393781867446692,0.26169234717977674,-0.07792061038758427
3782,hash_3782,CCC,26.0,4.0,7.0,15.0,26,14,hash_378,-0.49161261767486325,-1.4108043281053573,0.4275790927556306,0.14726164094463012,-0.07792061038758427
3783,hash_3783,CCCC,19.0,5.0,6.0,20.0,19,15,hash_378,0.042868035646897146,-0.9146542472066073,1.0003903185004013,0.5349611592255282,-0.07792061038758427
3784,hash_3784,CCCCC,19.0,4.0,5.0,24.0,19,14,hash_378,-0.052290033736185536,-1.0278071044402792,0.923227036967908,0.4581646040323606,-0.07792061038758427
3785,hash_3785,CCCCCC,20.0,5.0,1.0,27.0,20,11,hash_378,-0.45397759199845145,-1.4893794871835802,0.581424303186677,0.1950718290936051,-0.07792061038758427
3786,hash_3786,CCCCCCC,18.0,5.0,4.0,27.0,18,14,hash_378,0.023003125869631987,-0.9636128152793694,1.0096190670186331,0.518224085990632,-0.07792061038758427
3787,hash_3787,CCCCCCCC,24.0,6.0,4.0,25.0,24,15,hash_378,-0.2839693856218609,-1.1974467055649627,0.6295079343212407,0.271167142862613,-0.07792061038758427
3788,hash_3788,CCCCCCCCC,21.0,6.0,7.0,29.0,21,19,hash_378,0.23120270102921847,-0.6494454795244247,1.1118508815828614,0.6965707860025511,-0.07792061038758427
3789,hash_3789,CCCCCCCCCC,20.0,3.0,8.0,25.0,20,16,hash_378,0.06057941657423841,-0.870315406826556,0.9914742399750325,0.5507465307839028,-0.07792061038758427
3790,hash_3790,C,20.0,5.0,8.0,22.0,20,17,hash_379,0.1446474722678511,-0.7715489587638814,1.0608439032995833,0.6215049214619028,0.24518931723062015
3791,hash_3791,CC,11.0,12.0,9.0,19.0,11,25,hash_379,1.5084713492025223,0.5101276688742014,2.506815029530843,0.9984690520018323,0.24518931723062015
3792,hash_3792,CCC,16.0,3.0,5.0,16.0,16,11,hash_379,-0.1436187827879261,-1.222922378827758,0.9356848132519053,0.3971214915815452,0.24518931723062015
3793,hash_3793,CCCC,20.0,3.0,8.0,16.0,20,14,hash_379,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,0.24518931723062015
3794,hash_3794,CCCCC,18.0,6.0,6.0,32.0,18,18,hash_379,0.37093822578476376,-0.5546006967884495,1.296477148357977,0.7839244315280712,0.24518931723062015
3795,hash_3795,CCCCCC,20.0,5.0,5.0,37.0,20,17,hash_379,0.1446474722678511,-0.7715489587638814,1.0608439032995833,0.6215049214619028,0.24518931723062015
3796,hash_3796,CCCCCCC,19.0,9.0,9.0,24.0,19,23,hash_379,0.638064012077486,-0.22469662158855497,1.5008246457435268,0.9264027699183311,0.24518931723062015
3797,hash_3797,CCCCCCCC,25.0,8.0,6.0,20.0,25,18,hash_379,-0.08853081147925755,-0.9486512508823405,0.7715896279238251,0.42006158358973533,0.24518931723062015
3798,hash_3798,CCCCCCCCC,20.0,6.0,1.0,27.0,20,12,hash_379,-0.3353450277414486,-1.3443017175994312,0.6736116621165337,0.2573846284810949,0.24518931723062015
3799,hash_3799,CCCCCCCCCC,13.0,6.0,2.0,23.0,13,13,hash_379,0.37093822578476376,-0.7107000528118241,1.4525765043813514,0.7492566003519371,0.24518931723062015
3800,hash_3800,C,20.0,5.0,3.0,22.0,20,12,hash_380,-0.3353450277414486,-1.3443017175994312,0.6736116621165337,0.2573846284810949,0.11494116895069632
3801,hash_3801,CC,14.0,3.0,10.0,22.0,14,17,hash_380,0.6394343038124609,-0.3593913890810496,1.6382599967059712,0.8952137210633222,0.11494116895069632
3802,hash_3802,CCC,12.0,3.0,6.0,20.0,12,13,hash_380,0.4805568680078479,-0.6222129550696843,1.58332669108538,0.8034748181569299,0.11494116895069632
3803,hash_3803,CCCC,15.0,7.0,8.0,26.0,15,20,hash_380,0.7705669879462909,-0.17662794227538603,1.7177619181679675,0.9445857368897426,0.11494116895069632
3804,hash_3804,CCCCC,23.0,5.0,4.0,24.0,23,14,hash_380,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,0.11494116895069632
3805,hash_3805,CCCCCC,18.0,5.0,9.0,16.0,18,17,hash_380,0.2914992038973291,-0.647044373488855,1.230042781283513,0.7286512253455403,0.11494116895069632
3806,hash_3806,CCCCCCC,26.0,2.0,3.0,33.0,26,12,hash_380,-0.7031090396564658,-1.6679635020608004,0.2617454227478685,0.07660771898301921,0.11494116895069632
3807,hash_3807,CCCCCCCC,10.0,3.0,2.0,21.0,10,9,hash_380,0.22895517858766978,-1.0265127075769593,1.4844230647522987,0.6396156407814844,0.11494116895069632
3808,hash_3808,CCCCCCCCC,19.0,7.0,5.0,24.0,19,17,hash_380,0.21620604429151158,-0.710663194899553,1.143075283482576,0.6762330335715081,0.11494116895069632
3809,hash_3809,CCCCCCCCCC,15.0,3.0,6.0,29.0,15,15,hash_380,0.37093822578476376,-0.6393243476645627,1.3812007992340898,0.7641267237891229,0.11494116895069632
3810,hash_3810,C,16.0,9.0,6.0,19.0,16,19,hash_381,0.6097384629716286,-0.33166254539714024,1.5511394713403972,0.8978604352371402,0.06390445560087527
3811,hash_3811,CC,18.0,7.0,6.0,21.0,18,17,hash_381,0.2914992038973291,-0.647044373488855,1.230042781283513,0.7286512253455403,0.06390445560087527
3812,hash_3812,CCC,20.0,8.0,5.0,18.0,20,17,hash_381,0.1446474722678511,-0.7715489587638814,1.0608439032995833,0.6215049214619028,0.06390445560087527
3813,hash_3813,CCCC,22.0,3.0,3.0,27.0,22,11,hash_381,-0.5872550641816847,-1.6060392469572997,0.43152911859393006,0.1292851345746201,0.06390445560087527
3814,hash_3814,CCCCC,14.0,4.0,4.0,22.0,14,12,hash_381,0.1594418038031612,-0.9250997890175542,1.2439833966238765,0.6133803461657845,0.06390445560087527
3815,hash_3815,CCCCCC,15.0,3.0,6.0,26.0,15,14,hash_381,0.2757801564016811,-0.7515538206411134,1.3031141334444754,0.7006037448302432,0.06390445560087527
3816,hash_3816,CCCCCCC,22.0,2.0,9.0,28.0,22,17,hash_381,0.011370000084617849,-0.8860039614030695,0.908743961572305,0.5099060502118449,0.06390445560087527
3817,hash_3817,CCCCCCCC,20.0,5.0,5.0,24.0,20,15,hash_381,-0.02869053637676334,-0.9758854665984402,0.9185043938449133,0.47632977374197216,0.06390445560087527
3818,hash_3818,CCCCCCCCC,23.0,4.0,2.0,27.0,23,11,hash_381,-0.6495448062675132,-1.66098749118377,0.36189787864874334,0.10407265685655842,0.06390445560087527
3819,hash_3819,CCCCCCCCCC,18.0,6.0,5.0,27.0,18,16,hash_381,0.20743114820371641,-0.7454661802907905,1.1603284766982231,0.6651843670636393,0.06390445560087527
3820,hash_3820,C,18.0,9.0,3.0,21.0,18,16,hash_382,0.20743114820371641,-0.7454661802907905,1.1603284766982231,0.6651843670636393,-0.13086263230475786
3821,hash_3821,CC,26.0,3.0,5.0,23.0,26,13,hash_382,-0.5934903974333816,-1.534120088999885,0.3471392941331215,0.10811047969233867,-0.13086263230475786
3822,hash_3822,CCC,19.0,7.0,3.0,26.0,19,15,hash_382,0.042868035646897146,-0.9146542472066073,1.0003903185004013,0.5349611592255282,-0.13086263230475786
3823,hash_3823,CCCC,25.0,7.0,6.0,31.0,25,19,hash_382,-0.013237651873440035,-0.8606039895248238,0.8341286857779434,0.4877867836532169,-0.13086263230475786
3824,hash_3824,CCCCC,15.0,3.0,5.0,28.0,15,14,hash_382,0.2757801564016811,-0.7515538206411134,1.3031141334444754,0.7006037448302432,-0.13086263230475786
3825,hash_3825,CCCCCC,12.0,5.0,2.0,26.0,12,12,hash_382,0.37093822578476376,-0.7525657571434297,1.494442208712957,0.7412181544791034,-0.13086263230475786
3826,hash_3826,CCCCCCC,24.0,3.0,3.0,29.0,24,12,hash_382,-0.5906238769865462,-1.5679959556863428,0.3867482017132502,0.11812696773954534,-0.13086263230475786
3827,hash_3827,CCCCCCCC,23.0,2.0,4.0,18.0,23,10,hash_382,-0.7788065406358793,-1.8214961820193283,0.2638831007475695,0.07160547322518485,-0.13086263230475786
3828,hash_3828,CCCCCCCCC,19.0,8.0,5.0,29.0,19,19,hash_382,0.37093822578476376,-0.5307642622951556,1.272640713864683,0.7899595717065127,-0.13086263230475786
3829,hash_3829,CCCCCCCCCC,23.0,0.0,7.0,34.0,23,14,hash_382,-0.3194158200289077,-1.2590551600043087,0.6202235199464932,0.2526226691701905,-0.13086263230475786
3830,hash_3830,C,12.0,4.0,6.0,31.0,12,16,hash_383,0.7668626701004507,-0.28709784618122314,1.8208231863821243,0.9230761697172434,0.13397641735182136
3831,hash_3831,CC,19.0,9.0,5.0,27.0,19,19,hash_383,0.37093822578476376,-0.5307642622951556,1.272640713864683,0.7899595717065127,0.13397641735182136
3832,hash_3832,CCC,14.0,1.0,4.0,24.0,14,10,hash_383,-0.08845249482220781,-1.2262043713223578,1.049299381677942,0.4394460160415977,0.13397641735182136
3833,hash_3833,CCCC,37.0,5.0,2.0,23.0,37,12,hash_383,-1.201406692420384,-2.1197606335724717,-0.2830527512682963,0.005172795241199957,0.13397641735182136
3834,hash_3834,CCCCC,17.0,3.0,4.0,23.0,17,12,hash_383,-0.10905427422453592,-1.1500554739748634,0.9319469255257913,0.41865952730730893,0.13397641735182136
3835,hash_3835,CCCCCC,19.0,4.0,7.0,29.0,19,17,hash_383,0.21620604429151158,-0.710663194899553,1.143075283482576,0.6762330335715081,0.13397641735182136
3836,hash_3836,CCCCCCC,12.0,7.0,1.0,25.0,12,13,hash_383,0.4805568680078479,-0.6222129550696843,1.58332669108538,0.8034748181569299,0.13397641735182136
3837,hash_3837,CCCCCCCC,18.0,7.0,5.0,34.0,18,19,hash_383,0.44623138539058127,-0.46746705343031925,1.3599298242114815,0.8307683046561922,0.13397641735182136
3838,hash_3838,CCCCCCCCC,22.0,6.0,3.0,23.0,22,14,hash_383,-0.2571260779430793,-1.2046634098897306,0.6904112540035717,0.2974112450861969,0.13397641735182136
3839,hash_3839,CCCCCCCCCC,21.0,5.0,7.0,14.0,21,15,hash_383,-0.09686748910864813,-1.0345896030976012,0.8408546248803046,0.41977624119119183,0.13397641735182136
3840,hash_3840,C,10.0,3.0,3.0,26.0,10,11,hash_384,0.50019996015313,-0.6975368841164331,1.6979368044226928,0.7934703954578736,-0.08463513801743414
3841,hash_3841,CC,17.0,4.0,6.0,27.0,17,15,hash_384,0.19760021714014933,-0.7836582257331295,1.1788586600134279,0.6534628095016897,-0.08463513801743414
3842,hash_3842,CCC,16.0,3.0,5.0,26.0,16,13,hash_384,0.08463242369216091,-0.9471974328809423,1.116462280265264,0.5638586069951945,-0.08463513801743414
3843,hash_3843,CCCC,23.0,5.0,6.0,26.0,23,16,hash_384,-0.13498779769482327,-1.0391583527075632,0.7691827573179164,0.3849093417038364,-0.08463513801743414
3844,hash_3844,CCCCC,25.0,5.0,7.0,25.0,25,17,hash_384,-0.16796983336669222,-1.0420687521017655,0.7061290853683808,0.3532230415927413,-0.08463513801743414
3845,hash_3845,CCCCCC,20.0,4.0,5.0,24.0,20,14,hash_384,-0.12384860575984602,-1.0892308455549218,0.8415336340352295,0.4007357328489439,-0.08463513801743414
3846,hash_3846,CCCCCCC,26.0,3.0,10.0,18.0,26,17,hash_384,-0.2231165396471661,-1.090507127472319,0.6442740481779865,0.30707579240770444,-0.08463513801743414
3847,hash_3847,CCCCCCCC,23.0,8.0,6.0,24.0,23,19,hash_384,0.1038124394920416,-0.7589481941739994,0.9665730731580824,0.5932194159823199,-0.08463513801743414
3848,hash_3848,CCCCCCCCC,28.0,5.0,3.0,21.0,28,12,hash_384,-0.8074555661780467,-1.7614073569166022,0.1464962245605086,0.0485602400477666,-0.08463513801743414
3849,hash_3849,CCCCCCCCCC,20.0,5.0,8.0,28.0,20,19,hash_384,0.29937965376110326,-0.5913485262613876,1.190107833783594,0.744974057576802,-0.08463513801743414
3850,hash_3850,C,35.0,7.0,8.0,18.0,35,19,hash_385,-0.4879628284524999,-1.2821173891967779,0.30619173229177793,0.11423944276311526,-0.059088878633085304
3851,hash_3851,CC,26.0,4.0,8.0,24.0,26,17,hash_385,-0.2231165396471661,-1.090507127472319,0.6442740481779865,0.30707579240770444,-0.059088878633085304
