compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
2341,False,0.001,297,0,4,-7.961351964409234,-14.606679525484356,-1.3160244033341133,0.009434462437324598,0.008735508906848617
2342,False,0.001,241,0,4,-7.6598868521460615,-14.305685173346776,-1.0140885309453491,0.011940550815180972,0.008735508906848617
2343,False,0.001,1278,0,4,-10.066822184754937,-16.71059454015216,-3.4230498293577147,0.001490016780813841,0.008735508906848617
2344,False,0.001,809,0,4,-9.40712532502291,-16.051170649002362,-2.76308000104346,0.002759573141074334,0.008735508906848617
2345,False,0.001,2314,63,4,-1.876072516700268,-2.237161113517205,-1.5149839198833313,0.0,0.008735508906848617
2346,False,0.001,37,0,4,-4.955450066563901,-11.615008662363088,1.7041085292352838,0.07236095353680971,0.008735508906848617
2347,False,0.001,18,0,4,-3.914761176880711,-10.591460617862065,2.761938264100642,0.12523898582577098,0.008735508906848617
2348,False,0.001,254,0,4,-7.7356917849354785,-14.381362322833011,-1.0900212470379476,0.01126130640060119,0.008735508906848617
2349,False,0.001,3091,252,4,-0.2932334287022818,-0.478368091228798,-0.10809876617576569,0.0009534153924848354,0.008735508906848617
2350,False,0.001,777,102,4,0.393781647839956,0.09602752885816307,0.6915357668217489,0.9952299042488449,0.008735508906848617
2351,False,0.001,406,0,4,-8.412409668728577,-15.057193303871381,-1.767626033585774,0.006544327670151118,0.008735508906848617
2352,False,0.001,747,0,4,-9.292089202673523,-15.936196262639385,-2.6479821427076624,0.0030616957583077253,0.008735508906848617
2353,False,0.001,286,0,4,-7.906898327852484,-14.55230381081639,-1.2614928448885792,0.009849750423827408,0.008735508906848617
2354,False,0.001,254,0,4,-7.7356917849354785,-14.381362322833011,-1.0900212470379476,0.01126130640060119,0.008735508906848617
2355,False,0.001,57,0,4,-5.579294004395719,-12.233150084686592,1.0745620758951517,0.050145932727732156,0.008735508906848617
2356,False,0.001,58,73,4,3.655508458647161,3.1580608311666425,4.152956086127679,1.0,0.008735508906848617
2357,False,0.001,584,279,4,2.2577218423891416,2.052031350638269,2.4634123341400143,1.0,0.008735508906848617
2358,False,0.001,147,0,4,-6.946550592340207,-13.593945367721524,-0.2991558169588924,0.020271713550162773,0.008735508906848617
2359,False,0.001,23,0,4,-4.268877556705977,-10.9383234321315,2.400568318719544,0.1048294435406616,0.008735508906848617
2360,False,0.001,27,0,4,-4.500465926595378,-11.16604146094171,2.165109607750951,0.09286295286756241,0.008735508906848617
2361,False,0.001,28,0,4,-4.552987932724763,-11.217768522143992,2.1117926566944645,0.0902962988765349,0.008735508906848617
2362,False,0.001,715,0,4,-9.228921479182324,-15.873064591879483,-2.584778366485166,0.003239982621667914,0.008735508906848617
2363,False,0.001,288,0,4,-7.9169530897147675,-14.562343962346853,-1.2715622170826837,0.009771886319204115,0.008735508906848617
2364,False,0.001,192,0,4,-7.331912315952278,-13.978347801071912,-0.6854768308326458,0.015305084284682913,0.008735508906848617
2365,False,0.001,254,0,4,-7.7356917849354785,-14.381362322833011,-1.0900212470379476,0.01126130640060119,0.008735508906848617
2366,False,0.001,246,0,4,-7.6895158259462475,-14.335263401527754,-1.0437682503647414,0.011670939531404523,0.008735508906848617
2367,False,0.001,34,84,4,4.629119738061217,4.054194898579477,5.204044577542956,1.0,0.008735508906848617
2368,False,0.001,349,0,4,-8.19413876091769,-14.839164455643076,-1.549113066192306,0.007827130036284657,0.008735508906848617
2369,False,0.001,443,0,4,-8.538245963359248,-15.18290581161975,-1.8935861150987465,0.005892595860007788,0.008735508906848617
2370,False,0.001,384,0,4,-8.332029859867179,-14.976898406396561,-1.6871613133377972,0.006993298159454264,0.008735508906848617
2371,False,0.001,184,0,4,-7.270501588178974,-13.917073323135725,-0.6239298532222239,0.016018423786506086,0.008735508906848617
2372,False,0.001,2,0,4,-0.739093537455698,-7.675570222668784,6.197383147757386,0.417287533071827,0.008735508906848617
2373,False,0.001,193,0,4,-7.339408066436937,-13.985827314467752,-0.6929888184061248,0.015219914580049232,0.008735508906848617
2374,False,0.001,963,104,4,0.11217190325551553,-0.17965255881955777,0.40399636533058875,0.7743873249992324,0.008735508906848617
2375,False,0.001,573,88,4,0.620119034130011,0.2963906272651099,0.943847440994912,0.9999131268035732,0.008735508906848617
2376,False,0.001,308,0,4,-8.013824820584379,-14.659080025357802,-1.3685696158109568,0.009048866373801534,0.008735508906848617
2377,False,0.001,728,276,4,1.9241377630364322,1.7243584106126144,2.12391711546025,1.0,0.008735508906848617
2378,False,0.001,694,0,4,-9.185911977360949,-15.83008055648395,-2.5417433982379496,0.0033666651471899733,0.008735508906848617
2379,False,0.001,76,0,4,-5.994523499594266,-12.645741494244895,0.6566944950563629,0.038660114146856106,0.008735508906848617
2380,True,0.02,378,966,4,4.6772198952044945,4.505793343297485,4.848646447111504,1.0,0.008735508906848617
2381,False,0.001,1445,0,4,-10.244007957027579,-16.887725894716027,-3.600290019339133,0.0012551962739498768,0.008735508906848617
2382,False,0.001,199,0,4,-7.383582678832429,-14.029907930996394,-0.7372574266684664,0.014726222974966507,0.008735508906848617
2383,False,0.001,174,0,4,-7.189869092307945,-13.836628756554173,-0.5431094280617179,0.016998240040001167,0.008735508906848617
2384,False,0.001,102,0,4,-6.419169693991905,-13.068370063966366,0.23003067598255456,0.02923492879492473,0.008735508906848617
2385,False,0.001,1271,0,4,-10.058898182699279,-16.70267313134149,-3.41512323405707,0.00150139956688633,0.008735508906848617
2386,False,0.001,786,87,4,0.14760947749064435,-0.17186419903692324,0.4670831540182119,0.8174211390745503,0.008735508906848617
2387,False,0.001,198,0,4,-7.37631353623483,-14.02265405880092,-0.7299730136687428,0.014806501303894493,0.008735508906848617
2388,False,0.001,502,0,4,-8.718638659943828,-15.363138865109072,-2.074138454778587,0.0050588031084685126,0.008735508906848617
2389,False,0.001,1212,0,4,-9.990322108293997,-16.634120104524946,-3.346524112063049,0.0016032739686792086,0.008735508906848617
2390,False,0.001,1380,354,4,1.3605675300399453,1.1922281748466947,1.528906885233196,1.0,0.008735508906848617
2391,False,0.001,31,0,4,-4.699972935887352,-11.362676190576767,1.96273031880206,0.08339552056408517,0.008735508906848617
2392,False,0.001,181,0,4,-7.246781470160716,-13.893407403690425,-0.600155536631009,0.016301498055746322,0.008735508906848617
2393,False,0.001,1102,0,4,-9.853052886233987,-16.496900442248105,-3.2092053302198735,0.0018263542760271756,0.008735508906848617
2394,False,0.001,234,0,4,-7.617356637312949,-14.26322964542694,-0.9714836291989606,0.012337006065476386,0.008735508906848617
2395,False,0.001,57,0,4,-5.579294004395719,-12.233150084686592,1.0745620758951517,0.050145932727732156,0.008735508906848617
2396,False,0.001,519,85,4,0.7128694550487276,0.3820204414698757,1.0437184686275793,0.999987950139613,0.008735508906848617
2397,False,0.001,19,0,4,-3.992878159609077,-10.667821892196592,2.6820655729784377,0.12051243759298913,0.008735508906848617
2398,False,0.001,1733,0,4,-10.506215354591045,-17.14986408531586,-3.8625666238662344,0.0009693292646240081,0.008735508906848617
2399,False,0.001,527,0,4,-8.788758545033506,-15.433201886714933,-2.14431520335208,0.004764203200404604,0.008735508906848617
2400,False,0.001,2479,169,4,-0.5514026218721069,-0.7761261924900441,-0.32667905125416963,7.57868534262407e-07,0.008735508906848617
2401,False,0.001,59,0,4,-5.629072938657203,-12.282571336228765,1.0244254589143562,0.04863932293903528,0.008735508906848617
2402,False,0.001,418,0,4,-8.454436087664229,-15.099177174649828,-1.809695000678631,0.006319896895929267,0.008735508906848617
2403,False,0.001,121,0,4,-6.665676136819127,-13.313950352535741,-0.017401921102513818,0.02470166737757662,0.008735508906848617
2404,False,0.001,369,89,4,1.2713845617348103,0.9374776150007111,1.6052915084689094,0.9999999999999576,0.008735508906848617
2405,False,0.001,308,0,4,-8.013824820584379,-14.659080025357802,-1.3685696158109568,0.009048866373801534,0.008735508906848617
2406,False,0.001,74,0,4,-5.956033699198478,-12.607465607579059,0.6953982091821009,0.039625172506562834,0.008735508906848617
2407,False,0.001,119,0,4,-6.641624466541114,-13.289982246901078,0.006733313818847009,0.025116239907529425,0.008735508906848617
2408,False,0.001,2,0,4,-0.739093537455698,-7.675570222668784,6.197383147757386,0.417287533071827,0.008735508906848617
2409,False,0.001,79,0,4,-6.050398752635492,-12.701316180617527,0.6005186753465406,0.03729342244378442,0.008735508906848617
2410,False,0.001,310,0,4,-8.023163632304561,-14.66840623305127,-1.377921031557853,0.008981707905881153,0.008735508906848617
2411,False,0.001,95,0,4,-6.316567891493734,-12.966202845543396,0.33306706255592555,0.03131611809334256,0.008735508906848617
2412,False,0.001,3,0,4,-1.3235611485694525,-8.16479329608921,5.517670998950304,0.3522730973299246,0.008735508906848617
2413,False,0.001,220,92,4,2.065429511809501,1.7143726962927412,2.4164863273262607,1.0,0.008735508906848617
2414,False,0.001,121,0,4,-6.665676136819127,-13.313950352535741,-0.017401921102513818,0.02470166737757662,0.008735508906848617
2415,False,0.001,234,0,4,-7.617356637312949,-14.26322964542694,-0.9714836291989606,0.012337006065476386,0.008735508906848617
2416,False,0.001,931,80,4,-0.2177112153276305,-0.5471444505797372,0.11172201992447606,0.09761294798290232,0.008735508906848617
2417,False,0.001,314,176,4,2.488208175758554,2.222014820591684,2.754401530925424,1.0,0.008735508906848617
2418,False,0.001,155,0,4,-7.023018387113557,-13.670201916326093,-0.37583485790102156,0.019189621019937042,0.008735508906848617
2419,False,0.001,119,0,4,-6.641624466541114,-13.289982246901078,0.006733313818847009,0.025116239907529425,0.008735508906848617
2420,False,0.001,996,0,4,-9.70714191677319,-16.35104758732382,-3.0632362462225613,0.002094123420392946,0.008735508906848617
2421,False,0.001,57,0,4,-5.579294004395719,-12.233150084686592,1.0745620758951517,0.050145932727732156,0.008735508906848617
2422,False,0.001,443,0,4,-8.538245963359248,-15.18290581161975,-1.8935861150987465,0.005892595860007788,0.008735508906848617
2423,False,0.001,158,0,4,-7.050680223056403,-13.697790049551887,-0.4035703965609212,0.0188104868892498,0.008735508906848617
2424,False,0.001,773,0,4,-9.34145142004779,-15.985531385040323,-2.697371455055257,0.002928580660064628,0.008735508906848617
2425,False,0.001,96,160,4,4.060661331873161,3.6956262121391403,4.42569645160718,1.0,0.008735508906848617
2426,False,0.001,746,0,4,-9.290156508594585,-15.934264648391373,-2.646048368797798,0.0030670168395795505,0.008735508906848617
2427,False,0.001,98,0,4,-6.361436424373052,-13.010877527304885,0.28800467855877976,0.030391353075976957,0.008735508906848617
2428,False,0.001,735,112,4,0.6089238608367107,0.322143931066676,0.8957037906067453,0.9999842000449465,0.008735508906848617
2429,False,0.001,106,0,4,-6.474681254032551,-13.12365905681932,0.17429654875421896,0.028157797345198743,0.008735508906848617
2430,False,0.001,483,0,4,-8.662970930373284,-15.307518288554597,-2.0184235721919705,0.005304129432667448,0.008735508906848617
2431,False,0.001,217,0,4,-7.508528060050118,-14.154602510042682,-0.8624536100575542,0.013403857513587525,0.008735508906848617
2432,False,0.001,249,85,4,1.7725527871254658,1.4173500145008173,2.1277555597501143,1.0,0.008735508906848617
2433,False,0.001,267,0,4,-7.8077116835988605,-14.453266880828627,-1.1621564863690956,0.010647382253397342,0.008735508906848617
2434,False,0.001,54,0,4,-5.501249137827948,-12.155691403801674,1.1531931281457766,0.05258299883039452,0.008735508906848617
2435,False,0.001,2252,162,4,-0.4738902346819259,-0.7038268502820195,-0.24395361908183233,2.679314661235832e-05,0.008735508906848617
2436,False,0.001,398,70,4,0.8156431458761866,0.4491492444713384,1.1821370472810346,0.9999935548339183,0.008735508906848617
2437,False,0.001,131,0,4,-6.7802640735186595,-13.428158735326242,-0.1323694117110792,0.02280473062548427,0.008735508906848617
2438,False,0.001,169,0,4,-7.14779739690204,-13.794659365106416,-0.500935428697665,0.01752955125777267,0.008735508906848617
2439,False,0.001,412,0,4,-8.433575904002723,-15.07833795526098,-1.7888138527444664,0.006430428303041635,0.008735508906848617
2440,False,0.001,348,0,4,-8.18999865789841,-14.835029307030513,-1.5449680087663102,0.007853464986038783,0.008735508906848617
2441,False,0.001,617,0,4,-9.016238636504076,-15.66051542352243,-2.3719618494857233,0.003911003211452657,0.008735508906848617
2442,False,0.001,191,88,4,2.2052392531353977,1.840940434946969,2.5695380713238265,1.0,0.008735508906848617
2443,False,0.001,257,0,4,-7.752633721682909,-14.398276606878259,-1.1069908364875607,0.011114180991673273,0.008735508906848617
2444,False,0.001,1311,0,4,-10.103602930384863,-16.747363433487145,-3.4598424272825836,0.0014382056583949199,0.008735508906848617
2445,False,0.001,566,71,4,0.3280486432630408,-0.027962593223559873,0.6840598797496413,0.9645424169144162,0.008735508906848617
2446,False,0.001,423,0,4,-8.471592090233115,-15.116316161284686,-1.8268680191815454,0.006230257590321919,0.008735508906848617
2447,False,0.001,324,0,4,-8.08689553382225,-14.732054263135014,-1.441736804509489,0.008534949277493209,0.008735508906848617
2448,False,0.001,164,0,4,-7.104461867557395,-13.75143237719079,-0.45749135792400253,0.018091607750087002,0.008735508906848617
2449,False,0.001,1758,151,4,-0.21807822259268456,-0.45779754200041195,0.021641096815042782,0.037291143193568854,0.008735508906848617
2450,False,0.001,222,0,4,-7.541397370708927,-14.187409370729643,-0.8953853706882109,0.013073530947646406,0.008735508906848617
2451,False,0.001,793,193,4,1.2846125727858342,1.0577356493802277,1.5114894961914407,1.0,0.008735508906848617
2452,False,0.001,961,78,4,-0.30000801257536325,-0.6329085205083448,0.03289249535761818,0.03867207762135094,0.008735508906848617
2453,False,0.001,101,94,4,3.219854508240543,2.814601858074952,3.625107158406134,1.0,0.008735508906848617
2454,False,0.001,172,0,4,-7.173187349688801,-13.819987221832417,-0.5263874775451862,0.017207235818408106,0.008735508906848617
2455,False,0.001,186,0,4,-7.286101070545427,-13.93263764434241,-0.6395644967484451,0.01583456970038999,0.008735508906848617
2456,False,0.001,78,0,4,-6.032013068816146,-12.683028117295901,0.619001979663607,0.037738691228900834,0.008735508906848617
2457,False,0.001,485,0,4,-8.668932875844446,-15.313475096577985,-2.024390655110909,0.005277358317726022,0.008735508906848617
2458,False,0.001,236,0,4,-7.629636600271347,-14.275487817195483,-0.9837853833472128,0.012221379605120375,0.008735508906848617
2459,False,0.001,208,0,4,-7.447407564577985,-14.09360199003529,-0.8012131391206818,0.014037317273681627,0.008735508906848617
2460,False,0.001,79,0,4,-6.050398752635492,-12.701316180617527,0.6005186753465406,0.03729342244378442,0.008735508906848617
2461,False,0.001,57,0,4,-5.579294004395719,-12.233150084686592,1.0745620758951517,0.050145932727732156,0.008735508906848617
2462,False,0.001,227,0,4,-7.573534463575827,-14.219486764545632,-0.9275821626060221,0.012757398898810668,0.008735508906848617
2463,False,0.001,177,0,4,-7.2145355225211,-13.861236578500545,-0.5678344665416573,0.016693194002142975,0.008735508906848617
2464,False,0.001,69,0,4,-5.855061766859207,-12.507082699657806,0.7969591659393904,0.042250543122527295,0.008735508906848617
2465,False,0.001,661,0,4,-9.115623318505062,-15.75983518552908,-2.4714114514810444,0.0035833085354101124,0.008735508906848617
2466,False,0.001,700,175,4,1.3233162468285216,1.0844117920036878,1.5622207016533554,1.0,0.008735508906848617
2467,False,0.001,576,82,4,0.5106685828678968,0.1769317742936008,0.8444053914421928,0.9986458677917667,0.008735508906848617
2468,False,0.001,327,73,4,1.159712974212068,0.7936768310340868,1.525749117390049,0.9999999997346678,0.008735508906848617
2469,False,0.001,856,0,4,-9.4885995042276,-16.132603987577063,-2.844595020878139,0.0025621672620566027,0.008735508906848617
2470,False,0.001,19,0,4,-3.992878159609077,-10.667821892196592,2.6820655729784377,0.12051243759298913,0.008735508906848617
2471,False,0.001,547,0,4,-8.842499564617817,-15.486901157801901,-2.198097971433736,0.004548882231875884,0.008735508906848617
2472,False,0.001,315,0,4,-8.046249560870324,-14.691461351741793,-1.4010377699988572,0.008817561846018118,0.008735508906848617
2473,False,0.001,153,87,4,2.5088447244420293,2.129161465917681,2.888527982966377,1.0,0.008735508906848617
